state	county	name	var2	var12	var95	var100	var123	var126	var130	var133	var144	var178	var180	var182	var185	tractors
45	90	AVOYELLES	5847	178063	4916	5844	0	0	117	57	1008	54191	28	36755	5339	40
45	110	BEAUREGARD	1551	89032	1870	884	0	0	7	69	0	9014	20	4030	139	75
45	130	BIENVILLE	3767	267907	1053	3936	0	0	50	1176	0	42997	182	44359	543	44
45	150	BOSSIER	4481	239979	1634	5083	0	0	89	433	0	29924	19	44710	184	23
45	170	CADDO	7115	308529	2584	7399	0	0	97	344	0	44347	285	75915	255	7
45	190	CALCASIEU	1931	225566	4291	1882	0	0	6	1	35044	13296	28	4167	186	81
45	210	CALDWELL	1370	90613	702	1472	0	0	0	90	0	12565	5	9711	358	100
45	230	CAMERON	892	129355	3372	484	0	0	0	0	6662	6159	2	5265	78	289
45	250	CATAHOULA	2203	109538	1530	2257	0	0	150	83	40	21005	42	16213	257	23
45	270	CLAIBORNE	4982	403197	1137	5482	0	0	220	3120	0	59325	42	55638	710	54
45	290	CONCORDIA	1936	170122	2039	1994	0	0	519	143	0	15885	440	16371	36	55
45	310	DE SOTO	4744	297047	2355	4381	10	0	47	412	0	35562	1115	45770	258	12
45	330	EAST BATON ROUGE	2557	165862	2212	1802	0	0	1	313	333	18728	44	6288	853	47
45	350	EAST CARROLL	2940	141596	826	3506	0	0	360	470	0	23135	34	30510	24	34
45	370	EAST FELICIANA	2509	224999	1905	2339	2	0	116	99	42	27250	441	13913	344	63
45	390	EVANGELINE	5017	193714	6764	3920	0	0	0	85	11354	55840	453	34667	536	65
45	410	FRANKLIN	6200	231203	2861	6644	0	0	829	798	0	54275	48	58552	254	36
45	430	GRANT	2147	105205	1433	1896	0	0	98	122	0	14292	33	10439	583	83
45	450	IBERIA	1538	130379	1139	4307	0	0	0	3	3299	22507	0	515	31299	54
45	470	IBERVILLE	923	103662	1076	2605	0	0	0	0	1569	16668	472	779	21148	12
45	490	JACKSON	1628	123345	632	1599	0	0	144	534	0	15614	8	14041	345	68
45	510	JEFFERSON	413	7981	140	323	0	0	0	4	0	70	215	15	0	50
45	530	JEFFERSON DAVIS	1754	309010	4944	2751	0	0	0	15	79038	13831	26	7196	131	8
45	550	LAFAYETTE	3677	155054	4135	7081	0	0	0	9	7201	50284	161	28681	16208	26
45	570	LAFOURCHE	1222	219751	408	3294	0	0	0	70	280	29355	0	960	15820	665
45	590	LA SALLE	956	48345	1099	335	0	0	0	51	0	5135	33	2673	320	31
45	610	LINCOLN	3396	250859	949	4073	0	0	54	2471	0	35946	6	36574	196	95
45	630	LIVINGSTON	2588	101219	1414	944	0	0	0	23	39	9186	104	569	530	5
45	650	MADISON	2321	149404	933	2777	0	0	1900	49	0	19461	112	21478	59	8
45	670	MOREHOUSE	3748	204894	1821	5125	0	0	259	284	0	38086	19	36779	179	15
45	690	NATCHITOCHES	6109	296265	4289	7143	0	0	42	258	0	49488	195	52062	867	67
45	710	ORLEANS	312	8080	79	100	0	0	0	0	0	234	3	0	0	44
45	730	OUACHITA	2883	161180	1008	2857	0	0	320	818	0	24743	135	22632	304	57
45	750	PLAQUEMINES	704	26241	327	389	0	0	0	0	0	1203	2	0	3	5
45	770	POINTE COUPEE	2804	191593	2988	3363	0	0	7	21	0	34273	70	15363	11456	58
45	790	RAPIDES	4931	269291	3621	5669	0	0	596	694	226	41537	240	31090	4369	43
45	810	RED RIVER	2972	163129	1324	2813	0	0	64	157	0	24227	51	34625	144	45
45	830	RICHLAND	4764	195693	1982	5363	0	0	1050	564	0	40913	69	49407	281	115
45	850	SABINE	3533	208939	1753	2798	0	0	0	444	0	28312	153	22044	598	23
45	870	ST BERNARD	272	11742	83	243	0	0	0	0	0	104	119	0	0	39
45	890	ST CHARLES	328	26268	241	558	0	0	0	15	0	773	1629	0	1941	7
45	910	ST HELENA	1621	105868	991	937	0	0	0	43	2	15534	5	4610	348	41
45	930	ST JAMES	675	61231	449	1455	0	0	0	40	4317	10318	223	30	8532	27
45	950	ST JOHN THE BAPTI	305	47535	151	1366	0	0	0	137	1007	6836	149	8	9492	2
45	970	ST LANDRY	7845	296986	8727	11780	0	0	18	33	8962	89094	150	58966	4076	43
45	990	ST MARTIN	2762	108946	1741	5336	0	0	0	2	2680	35961	133	9764	19175	22
45	1010	ST MARY	509	120382	232	2310	0	0	0	1	2784	12253	435	139	27197	125
45	1030	ST TAMMANY	1610	62195	1044	438	0	0	0	25	105	6847	12	759	302	32
45	1050	TANGIPAHOA	4792	175194	1712	3188	0	0	104	273	35	20960	106	5610	687	92
45	1070	TENSAS	2499	208155	1549	3104	1	0	2205	377	0	21741	1269	25354	31	61
45	1090	TERREBONNE	1151	141391	260	2682	0	0	0	17	8	16845	151	0	19284	45
45	1110	UNION	3485	273734	1089	4089	0	0	40	889	0	43206	12	34372	287	108
45	1130	VERMILLION	3959	312740	5010	7285	0	0	0	22	89123	33875	103	17248	16167	69
45	1150	VERNON	2506	118534	2097	979	0	0	3	67	0	16358	14	8959	345	10
45	1170	WASHINGTON	2977	184942	1060	2671	0	0	19	79	35	41681	130	21362	1433	655
45	1190	WEBSTER	3788	258248	1045	4101	0	0	75	3001	0	40084	449	37310	732	15
45	1210	WEST BATON ROUGE	464	38999	633	1337	0	0	0	7	0	10854	31	968	11372	46
45	1230	WEST CARROLL	2830	118680	1292	3710	0	0	896	1075	0	26971	26	25505	162	18
45	1250	WEST FELICIANA	1446	166779	1774	1522	60	0	176	63	2	15383	20	5435	3001	36
45	1270	WINN	2070	119801	1104	1552	0	0	11	612	0	16020	5	10412	412	14
46	0	MISSISSIPPI	311683	19655413	76508	350481	837	0	12620	31666	500	3014507	9985	2528432	34313	52
46	10	ADAMS	1911	166311	1527	1681	0	0	8	81	0	12166	231	10083	78	893
46	30	ALCORN	2958	211587	656	4169	0	0	0	93	0	33245	37	21256	0	
46	50	AMITE	3803	291869	1310	3394	0	0	85	197	24	42612	85	24548	736	22
46	70	ATTALA	4736	374023	1230	4749	0	0	240	459	0	51898	608	27609	724	100
46	90	BENTON	2258	211203	591	2881	3	0	0	0	0	23230	110	13927	0	30
46	110	BOLIVAR	13003	414668	822	16961	160	0	910	959	0	85252	135	176998	10	110
46	130	CALHOUN	3204	250444	957	4464	0	0	25	164	0	44776	249	19923	33	44
46	150	CARROLL	3929	303407	1103	4581	9	0	0	37	0	41593	164	25892	354	260
46	170	CHICKASAW	3172	223147	1096	4199	0	0	0	50	0	36328	99	25848	13	165
46	190	CHOCTAW	2168	190102	676	2424	5	0	127	512	0	24486	9	10441	215	57
46	210	CLAIBORNE	2230	256083	1566	2026	0	0	156	27	0	18271	28	12430	163	59
46	230	CLARKE	2721	208047	878	2017	0	0	21	611	11	29613	23	13815	856	55
46	250	CLAY	2851	222643	883	3517	0	0	40	55	0	28822	197	20693	7	36
46	270	COAHOMA	8147	284313	406	9756	69	0	360	296	0	60978	180	105951	0	21
46	290	COPIAH	5364	356267	1656	4774	0	0	8	100	1	37852	84	19935	828	59
46	310	COVINGTON	2493	177465	401	2806	0	0	13	727	2	33439	69	19771	948	184
46	330	DE SOTO	5443	276437	1392	6649	0	0	2	155	0	40730	261	49003	0	72
46	350	FORREST	1143	104003	371	990	0	0	125	243	13	13196	176	4977	550	30
46	370	FRANKLIN	2026	209603	866	1622	0	0	92	0	6	19293	15	9791	448	87
46	390	GEORGE	1034	69701	336	966	0	0	3	136	19	13330	60	4160	723	39
46	410	GREENE	1088	107742	310	839	0	0	17	335	30	12555	29	3180	543	23
46	430	GRENADA	2287	196347	904	2621	0	0	11	70	0	27892	187	18351	24	18
46	450	HANCOCK	756	39253	388	182	0	0	0	3	18	2503	5	306	267	24
46	470	HARRISON	1231	67006	403	329	0	0	0	16	9	3273	43	175	198	38
46	490	HINDS	7301	437084	2745	6682	2	0	343	382	1	60467	529	53142	768	29
46	510	HOLMES	6981	374633	1172	7796	0	0	62	129	0	60208	379	58399	268	94
46	530	HUMPHREYS	4638	172717	209	5774	0	0	301	28	0	36217	71	57500	12	75
46	550	ISSAQUENA	1325	86810	494	1278	10	0	584	133	0	12517	32	14756	6	96
46	570	ITAWAMBA	3771	273966	865	4136	4	0	0	74	0	40958	17	21348	24	36
46	590	JACKSON	1078	73826	327	277	0	0	0	7	7	3219	24	238	285	80
46	610	JASPER	3530	274378	1018	3268	0	0	108	1469	0	43261	44	20148	1171	92
46	630	JEFFERSON	2804	234167	1721	2574	0	0	8	47	0	23071	147	13730	222	78
46	650	JEFFERSON DAVIS	2958	176562	430	3774	0	0	95	1133	2	41369	9	25181	1225	19
46	670	JONES	4037	270304	962	4194	0	0	11	2563	1	44489	36	26508	1729	30
46	690	KEMPER	4175	314135	986	4400	0	0	2	284	0	50163	89	27423	777	24
46	710	LAFAYETTE	3709	341816	1074	5067	0	0	0	1	0	45830	33	21056	6	37
46	730	LAMAR	1374	112133	376	1455	0	0	12	350	30	17876	53	9158	646	11
46	750	LAUDERDALE	3767	288503	775	3297	0	0	24	542	1	37738	16	19751	1084	97
46	770	LAWRENCE	2348	172022	509	2339	0	0	0	348	2	28141	14	17862	732	26
46	790	LEAKE	3989	240089	1257	3734	0	0	35	762	0	40190	26	28279	804	37
46	810	LEE	5289	246742	1318	6859	0	0	5	62	0	49018	94	41207	0	26
46	830	LEFLORE	8083	303467	354	10110	50	0	379	427	0	63769	291	95648	25	71
46	850	LINCOLN	3916	297748	1172	3550	0	0	114	515	2	41521	217	24445	841	56
46	870	LOWNDES	3943	264781	1210	4995	0	0	65	1381	0	40051	40	32571	47	156
46	890	MADISON	6594	385352	1602	7443	0	0	2030	762	0	63493	118	53419	983	70
46	910	MARION	3000	186982	710	2860	0	0	52	455	52	35168	68	21979	1594	114
46	930	MARSHALL	5202	391889	1193	6408	2	0	4	7	0	44464	34	37786	0	129
46	950	MONROE	5392	406505	1433	7270	0	0	201	658	0	63297	190	42520	25	17
46	970	MONTGOMERY	2436	221029	508	3117	1	0	8	74	0	27187	103	17058	142	50
46	990	NESHOBA	4603	268625	1029	4805	0	0	69	1008	0	48714	254	34161	1029	224
46	1010	NEWTON	3988	291542	1136	4091	2	0	106	1439	1	46088	82	25018	1011	41
46	1030	NOXUBEE	4711	297218	2028	5322	0	0	14	334	0	42843	456	37050	290	65
46	1050	OKTIBBEHA	3502	233768	1208	3494	0	0	4	102	0	34011	182	16189	144	41
46	1070	PANOLA	6317	393379	1746	7661	3	0	0	119	0	52953	122	52281	11	67
46	1090	PEARL RIVER	1418	127072	657	1118	0	0	313	330	40	14859	371	2651	863	36
46	1110	PERRY	1227	108589	348	921	0	0	0	235	88	13654	37	4707	684	90
46	1130	PIKE	3460	221752	904	3143	0	0	137	382	3	34202	117	22880	1141	57
46	1150	PONTOTOC	4123	271937	1627	5374	6	0	3	75	0	46843	621	29953	73	27
46	1170	PRENTISS	3385	222289	1086	4631	0	0	0	45	0	36540	75	22863	1	32
46	1190	QUITMAN	5336	171100	157	5953	0	0	0	128	0	40116	19	59010	23	65
46	1210	RANKIN	3884	300274	1014	3612	0	0	317	820	23	35000	57	20151	861	34
46	1230	SCOTT	3540	214402	1162	3429	18	0	124	708	1	37455	24	22089	819	65
46	1250	SHARKEY	2754	99953	387	3751	17	0	445	240	0	26744	99	35556	70	58
46	1270	SIMPSON	3265	209141	740	3440	0	0	7	824	12	35689	85	20571	1058	23
46	1290	SMITH	3277	204442	699	3426	0	0	148	716	8	37608	41	22107	1134	115
46	1310	STONE	678	58898	291	369	0	0	2	28	61	6460	3	1019	379	19
46	1330	SUNFLOWER	12374	420834	447	15198	465	0	2882	1567	0	95576	314	172645	50	23
46	1350	TALLAHATCHIE	6243	306647	558	8143	0	0	39	44	0	53986	132	67009	9	19
46	1370	TATE	4427	237139	1095	5069	0	0	0	41	0	31919	31	32919	2	174
46	1390	TIPPAH	3415	266543	871	5268	0	0	0	29	0	37936	26	24220	0	123
46	1410	TISHOMINGO	2369	179312	481	2840	3	0	4	194	0	27627	120	16660	1	39
46	1430	TUNICA	4887	190705	217	6064	0	0	0	124	0	36530	50	60288	1	108
46	1450	UNION	3946	227270	971	5602	0	0	0	47	0	43807	43	25251	2	41
46	1470	WALTHALL	3396	205392	745	3597	0	0	32	517	1	44039	71	28504	1548	104
46	1490	WARREN	2604	233224	1316	2304	0	0	4	145	0	15896	16	13276	38	45
46	1510	WASHINGTON	7716	314746	1259	9485	7	0	859	1658	0	63690	210	100537	25	24
46	1530	WAYNE	2265	195506	699	1856	0	0	0	552	30	32342	18	13377	836	50
46	1550	WEBSTER	2429	204423	665	2963	0	0	25	271	0	32132	31	16031	59	285
46	1570	WILKINSON	2160	243647	2171	1971	0	0	124	37	0	21259	0	10413	149	23
46	1590	WINSTON	3400	261587	1075	3394	1	0	124	800	1	43522	266	20828	441	82
46	1610	YALOBUSHA	2710	260397	906	3516	0	0	0	41	0	32427	32	16890	3	11
46	1630	YAZOO	6278	454349	1665	7417	0	0	152	147	0	61025	222	61153	424	53
47	0	NORTH CAROLINA	300967	19936307	66716	295388	495806	0	74769	150345	36	2398119	30930	969710	0	117
47	10	ALAMANCE	2831	230425	1497	2650	12107	0	1566	634	0	22575	779	1553	0	-6122
47	30	ALEXANDER	2166	148966	587	1559	8830	0	464	348	0	15099	440	4450	0	
47	50	ALLEGHANY	1651	135375	1327	149	1384	0	417	384	0	7825	42	0	0	235
47	70	ANSON	3505	280202	533	4316	8814	0	2750	8953	0	32458	156	31731	0	67
47	90	ASHE	4061	257445	2356	210	4215	0	672	1582	0	18846	56	0	0	20
47	110	AVERY	1990	94355	682	166	359	0	191	801	0	6581	18	0	0	148
47	130	BEAUFORT	3553	237497	764	4072	119	0	771	818	0	40386	275	5004	0	25
47	150	BERTIE	3237	258644	415	4642	31	0	42	760	0	26121	140	9585	0	16
47	170	BLADEN	3026	234825	237	2787	49	0	20	802	0	31221	107	7853	0	140
47	190	BRUNSWICK	2079	173239	203	1300	0	0	30	160	15	11457	15	399	0	175
47	210	BUNCOMBE	5519	263817	1595	1851	5770	0	394	880	0	24023	1162	0	0	64
47	230	BURKE	2668	159655	626	1626	7693	0	286	322	0	16705	132	1464	0	36
47	250	CABARRUS	2385	211553	1101	3176	12372	0	4512	2004	0	21624	358	16586	0	112
47	270	CALDWELL	2623	186874	792	1057	5778	0	259	473	0	15290	273	406	0	78
47	290	CAMDEN	879	62953	490	1411	28	0	0	183	0	16472	30	2576	0	298
47	310	CARTERET	885	62330	282	708	0	0	0	143	0	4852	10	587	0	76
47	330	CASWELL	3007	256670	516	3100	7914	0	57	465	0	17425	965	164	0	14
47	350	CATAWBA	3481	213100	1129	3024	16050	0	1993	1641	0	21801	248	16532	0	30
47	370	CHATHAM	3243	309555	1037	3430	17565	0	960	1909	0	27965	520	6213	0	128
47	390	CHEROKEE	2490	169259	402	1161	658	0	57	67	0	19821	106	0	0	200
47	410	CHOWAN	1027	72901	272	1537	0	0	0	80	0	10938	117	4257	0	183
47	430	CLAY	1008	64480	291	541	1687	0	6	48	0	9042	16	0	0	7
47	450	CLEVELAND	5268	264732	362	6913	15080	0	1777	7121	0	44875	88	50775	0	49
47	470	COLUMBUS	4826	265473	330	4852	48	0	4	1129	12	40509	201	3194	0	14
47	490	CRAVEN	2339	149057	409	2476	0	0	2	815	0	22286	54	2450	0	174
47	510	CUMBERLAND	3255	222010	245	3831	917	0	240	2394	0	35962	146	23554	0	79
47	530	CURRITUCK	932	70736	505	1016	4	0	11	94	0	14035	22	1260	0	66
47	550	DARE	126	5249	112	19	0	0	0	0	0	166	15	0	0	74
47	570	DAVIDSON	3641	272685	2279	2626	18191	0	3992	645	0	22192	212	3807	0	45
47	590	DAVIE	1872	146165	1074	1666	8858	0	2956	747	0	14428	304	5896	0	0
47	610	DUPLIN	5627	333774	882	5282	50	0	8	697	0	53148	80	10139	0	424
47	630	DURHAM	1961	146582	597	1842	4190	0	199	798	0	12744	546	1014	0	156
47	650	EDGECOMBE	3514	284034	305	6813	342	0	80	3202	0	39118	1037	26976	0	84
47	670	FORSYTH	3420	217313	1453	2612	11237	0	4392	1129	0	19712	865	674	0	70
47	690	FRANKLIN	4160	255919	458	4676	2094	0	31	1037	0	30823	204	19966	0	98
47	710	GASTON	2871	183553	376	3328	9076	0	1382	2499	0	22913	478	14715	0	394
47	730	GATES	1395	98051	453	1711	0	0	2	52	0	13949	40	5066	0	73
47	750	GRAHAM	861	51344	246	250	53	0	0	27	0	5653	20	0	0	217
47	770	GRANVILLE	3278	287437	919	3695	7273	0	70	1113	0	24709	671	2046	0	77
47	790	GREENE	2832	139010	147	3769	43	0	27	1239	0	27676	107	9548	0	1
47	810	GUILFORD	5145	341247	1982	4252	13797	0	3030	1206	0	31391	1572	865	0	107
47	830	HALIFAX	4048	362141	815	6694	3390	0	243	1706	0	42875	1032	38605	0	53
47	850	HARNETT	4220	228871	294	5094	3096	0	106	4078	0	35132	33	25665	0	533
47	870	HAYWOOD	3197	200028	1905	718	3077	0	338	1782	0	17181	204	0	0	129
47	890	HENDERSON	2690	145428	962	1037	1487	0	21	322	0	18629	322	0	0	80
47	910	HERTFORD	2038	118295	435	2666	21	0	0	289	0	14999	202	5484	0	46
47	930	HOKE	1644	106948	121	2318	2194	0	368	3268	0	20053	40	18603	0	78
47	950	HYDE	1052	66143	654	958	4	0	583	65	0	17552	41	2690	0	80
47	970	IREDELL	4206	342493	1595	4482	26349	0	4257	2539	0	34183	445	25943	0	39
47	990	JACKSON	2701	146741	801	623	1959	0	70	99	0	12629	21	0	0	60
47	1010	JOHNSTON	7617	434804	434	10229	474	0	126	6129	0	65909	748	52019	0	368
47	1030	JONES	1599	135834	179	1852	0	0	0	290	0	19563	208	3376	0	11
47	1050	LEE	1786	123928	244	1677	2713	0	176	1371	0	12335	333	5841	0	173
47	1070	LENOIR	3387	187698	376	4434	46	0	27	1923	0	38582	719	9856	0	18
47	1090	LINCOLN	2938	175725	496	3313	14361	0	1689	2083	0	21757	48	20398	0	32
47	1110	MCDOWELL	1707	119892	298	963	2759	0	55	98	0	11418	57	29	0	78
47	1130	MACON	2283	148609	608	933	2834	0	90	241	0	14062	81	0	0	236
47	1150	MADISON	4195	221537	1328	1724	6950	0	581	851	0	20925	86	0	0	37
47	1170	MARTIN	2683	198109	175	4102	0	0	123	846	0	22067	153	7275	0	33
47	1190	MECKLENBURG	4123	274591	605	5248	8042	0	1456	3466	0	33993	1656	29588	0	15
47	1210	MITCHELL	2043	91979	675	532	1779	0	234	1617	0	8853	7	0	0	145
47	1230	MONTGOMERY	1476	153079	216	1635	8565	0	999	1178	0	12135	88	4445	0	353
47	1250	MOORE	2338	226893	327	2204	8308	0	376	1497	0	18464	248	2709	0	2
47	1270	NASH	5416	301787	352	7380	1725	0	56	4021	0	41276	811	26709	0	107
47	1290	NEW HANOVER	435	21267	67	395	6	0	0	22	6	2396	96	16	0	120
47	1310	NORTHAMPTON	3386	268130	559	5012	258	0	192	1256	0	29036	394	23700	0	89
47	1330	ONSLOW	2734	206571	253	2582	6	0	6	174	0	24560	31	3050	0	57
47	1350	ORANGE	1956	181975	802	1973	8648	0	447	459	0	15764	429	1353	0	133
47	1370	PAMLICO	1077	88664	364	1131	5	0	39	328	0	18247	9	1947	0	42
47	1390	PASQUOTANK	1155	77585	767	1620	36	0	87	273	1	21217	246	2278	0	143
47	1410	PENDER	2508	189973	213	1835	0	0	25	450	0	17501	247	1525	0	27
47	1430	PERQUIMANS	1192	84963	431	1766	12	0	96	149	0	17127	266	6294	0	41
47	1450	PERSON	2672	226109	670	3232	7591	0	149	927	0	19211	101	13	0	72
47	1470	PITT	6384	301758	678	7830	56	0	72	3625	0	54769	567	15126	0	40
47	1490	POLK	1565	103772	125	1316	1688	0	140	717	0	11739	14	6203	0	73
47	1510	RANDOLPH	4888	406121	1404	3946	24421	0	2994	929	0	32632	451	1709	0	175
47	1530	RICHMOND	1952	179458	247	2284	3426	0	512	2822	0	20311	283	14797	0	22
47	1550	ROBESON	7996	415545	559	9955	2183	0	333	9613	2	85806	149	60177	0	397
47	1570	ROCKINGHAM	4423	309521	721	4222	8154	0	274	1072	0	22666	2100	0	0	100
47	1590	ROWAN	3699	272569	1835	3770	23480	0	7729	1312	0	24955	504	19899	0	71
47	1610	RUTHERFORD	4319	271478	447	4305	11116	0	754	3906	0	36019	298	26842	0	193
47	1630	SAMPSON	6311	368012	505	7102	289	0	37	2332	0	60204	174	43503	0	572
47	1650	SCOTLAND	1873	113677	144	2645	2561	0	1032	4298	0	20830	63	24886	0	111
47	1670	STANLY	2728	210597	877	3196	24082	0	4943	842	0	23074	146	12282	0	109
47	1690	STOKES	3867	261163	594	3676	10480	0	374	641	0	21708	453	0	0	39
47	1710	SURRY	4699	282738	809	3697	10606	0	358	854	0	32610	215	0	0	312
47	1730	SWAIN	1733	103931	325	402	342	0	6	121	0	10331	36	0	0	149
47	1750	TRANSYLVANIA	1078	62880	373	313	94	0	7	21	0	9274	57	0	0	89
47	1770	TYRRELL	713	37142	164	843	0	0	3	159	0	8606	20	462	0	10
47	1790	UNION	5074	358685	1277	6392	15816	0	4928	6532	0	44501	196	38980	0	32
47	1810	VANCE	2561	142033	447	2745	2508	0	31	472	0	14776	536	5690	0	12
47	1830	WAKE	5975	408892	747	7008	4839	0	165	2967	0	43159	1066	20466	0	467
47	1850	WARREN	3187	224548	711	3015	4146	0	98	958	0	22355	171	17501	0	37
47	1870	WASHINGTON	1202	70477	264	1295	0	0	22	559	0	12457	136	2336	0	182
47	1890	WATAUGA	2614	166394	1487	259	1096	0	668	1296	0	9772	34	0	0	52
47	1910	WAYNE	5075	273058	596	6722	281	0	179	3196	0	54472	270	28119	0	41
47	1930	WILKES	5630	372849	1348	2194	9899	0	319	418	0	37575	221	152	0	25
47	1950	WILSON	4352	206154	89	6415	250	0	68	5383	0	36118	302	19343	0	105
47	1970	YADKIN	3079	192812	747	2582	11983	0	1585	1010	0	20782	439	521	0	115
47	1990	YANCEY	2851	144762	907	795	2639	0	473	1092	0	12171	0	0	0	86
48	0	SOUTH CAROLINA	165504	12329958	20420	182645	156275	0	93922	325802	3977	1750631	13535	1281826	4404	22
48	10	ABBEVILLE	3207	257232	306	3467	4998	0	3948	6822	0	25650	230	27511	0	5156
48	30	AIKEN	3771	414657	493	4878	4574	0	2024	7219	0	67348	672	37322	202	
48	50	ALLENDALE	1171	131930	137	1933	21	0	760	3457	4	30459	16	14308	56	68
48	70	ANDERSON	7887	436416	452	9064	13995	0	13676	14128	0	59120	496	82891	0	55
48	90	BAMBERG	2154	194894	209	3000	624	0	1206	6808	38	37624	209	21837	378	20
48	110	BARNWELL	2459	250468	266	3593	1038	0	1576	5308	1	51844	59	28935	280	239
48	130	BEAUFORT	2320	204782	1218	773	3	0	38	710	380	13433	197	2668	94	18
48	150	BERKELEY	3128	194102	580	1724	0	0	100	1554	208	25600	104	7265	29	29
48	170	CALHOUN	2231	174677	322	2646	1631	0	3117	6301	22	30263	501	23662	71	63
48	190	CHARLESTON	3733	191837	1314	1636	4	0	6	714	323	19046	160	2317	29	30
48	210	CHEROKEE	3219	212194	149	3937	6975	0	936	4975	0	25571	464	28678	0	67
48	230	CHESTER	2874	295696	265	3831	2950	0	1651	5246	0	28217	602	27276	0	82
48	250	CHESTERFIELD	4064	359693	421	5125	2947	0	908	9219	0	50824	101	43809	3	80
48	270	CLARENDON	4269	232613	439	3909	262	0	849	7640	78	55713	61	27711	114	91
48	290	COLLETON	3685	342228	982	2771	50	0	363	2988	422	41075	138	17610	269	89
48	310	DARLINGTON	3711	241197	486	4842	4093	0	2532	13385	14	48956	623	32410	161	20
48	330	DILLON	3069	196706	227	3931	1060	0	672	10028	8	32187	88	27357	130	28
48	350	DORCHESTER	1884	160111	288	1727	26	0	278	1862	166	23457	19	12846	114	83
48	370	EDGEFIELD	2817	235125	327	3129	4055	0	2335	10042	0	28983	342	21120	19	56
48	390	FAIRFIELD	2275	280146	262	2475	2231	0	909	3126	0	22525	91	18203	50	23
48	410	FLORENCE	6083	378338	656	6827	548	0	620	9204	70	67771	266	26869	396	61
48	430	GEORGETOWN	1312	107258	187	863	0	0	5	180	329	12313	6	1461	20	30
48	450	GREENVILLE	7539	379694	758	7813	8798	0	2279	10951	3	54942	699	51566	1	54
48	470	GREENWOOD	2785	234918	244	3205	4761	0	3352	7396	0	22663	817	22619	18	18
48	490	HAMPTON	1673	155292	254	1866	45	0	488	5042	215	26976	10	11888	25	173
48	510	HORRY	6339	351887	401	5844	12	0	302	2528	68	53115	107	3638	214	79
48	530	JASPER	1404	112068	295	826	0	0	53	389	872	13228	27	3106	144	31
48	550	KERSHAW	3282	346828	465	3550	1059	0	1435	6080	1	40550	334	33310	4	31
48	570	LANCASTER	2918	236091	341	3415	1603	0	773	4971	0	28705	202	22725	4	15
48	590	LAURENS	4454	366501	254	5641	7545	0	4562	12871	0	38831	161	47472	62	54
48	610	LEE	3026	208470	370	3974	3970	0	2946	10662	48	39760	328	39211	250	78
48	630	LEXINGTON	3530	297262	302	4097	9338	0	1970	7884	5	43303	285	22162	120	142
48	650	MCCORMICK	1813	170779	187	1737	1890	0	1397	4099	0	14919	419	12730	5	48
48	670	MARION	2528	160967	366	2745	458	0	222	5265	3	24344	77	12276	96	104
48	690	MARLBORO	3107	223618	509	4212	1877	0	1627	12995	0	32009	0	51903	44	56
48	710	NEWBERRY	3404	322735	241	4274	8254	0	5439	11168	0	34754	436	28064	68	34
48	730	OCONEE	3988	269555	514	4260	4164	0	3909	6009	0	34665	386	25626	0	89
48	750	ORANGEBURG	7538	527106	1294	9052	4349	0	4844	21185	519	101978	596	84579	440	146
48	770	PICKENS	3751	241860	423	4166	4304	0	1887	6156	0	33229	528	25239	0	64
48	790	RICHLAND	3220	251784	587	3267	2120	0	2272	4732	2	30893	585	19068	16	147
48	810	SALUDA	3002	241401	298	3574	8535	0	5104	12836	0	29942	207	20656	35	86
48	830	SPARTANBURG	8463	446043	508	9981	18204	0	2860	15267	1	69001	627	78500	119	116
48	850	SUMTER	4070	280048	611	4977	1877	0	3128	10101	80	57563	443	40365	126	162
48	870	UNION	2599	271169	197	3086	3797	0	498	4357	0	25897	334	21691	0	205
48	890	WILLIAMSBURG	4705	359798	514	4704	45	0	262	3277	97	58417	90	26186	141	53
48	910	YORK	5043	381784	501	6298	7185	0	3804	8665	0	42968	392	43180	57	42
49	0	TEXAS	501017	137597389	686442	889329	3090411	1459	1373035	240816	110500	4479780	157655	10015375	9817	3
